uid,namedLocation,domainID,siteID,plotID,subplotID,trapID,decimalLatitude,decimalLongitude,elevation,nlcdClass,plotType,geodeticDatum,coordinateUncertainty,elevationUncertainty,date,samplingProtocolVersion,targetTaxaPresent,trapType,trapPlacement,trapSize,remarks,recordedBy,publicationDate,release
2f08fbb0-685d-4cea-8385-ee4c7cf9f6a7,GRSM_057.basePlot.ltr,D07,GRSM,GRSM_057,41_400,GRSM_057_793,35.686587,-83.50228,590.7,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
6b788d67-3c68-4f13-b277-f8d75f35692d,GRSM_066.basePlot.ltr,D07,GRSM,GRSM_066,21_400,GRSM_066_024,35.688773,-83.502675,570.7,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
55b56aa4-816f-4d02-afb2-18c3540cc47f,GRSM_052.basePlot.ltr,D07,GRSM,GRSM_052,21_400,GRSM_052_013,35.692349,-83.500771,590.9,mixedForest,tower,WGS84,20.2,0.2,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
d93eae15-4850-4d04-b7ad-932396b80e9c,GRSM_066.basePlot.ltr,D07,GRSM,GRSM_066,39_400,GRSM_066_567,35.688773,-83.502675,570.7,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
c0269473-e2cb-4e00-b509-cd35ed853658,GRSM_061.basePlot.ltr,D07,GRSM,GRSM_061,41_400,GRSM_061_952,35.685732,-83.505223,664.9,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
3684aeec-da04-435b-8bd3-3971a99adc80,GRSM_058.basePlot.ltr,D07,GRSM,GRSM_058,23_400,GRSM_058_440,35.691954,-83.505443,548,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
4c8865c4-cb49-4419-a400-df3e62f80d2b,GRSM_047.basePlot.ltr,D07,GRSM,GRSM_047,39_400,GRSM_047_515,35.687618,-83.506291,657.1,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
51403906-c8cb-4a78-82ec-ca96728664d9,GRSM_047.basePlot.ltr,D07,GRSM,GRSM_047,21_400,GRSM_047_179,35.687618,-83.506291,657.1,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
baa7e91b-e648-42e5-a5eb-d8f81ff32322,GRSM_053.basePlot.ltr,D07,GRSM,GRSM_053,41_400,GRSM_053_880,35.68503,-83.500259,620.1,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
ed7ab696-3f6c-4a59-8074-838fe4619a07,GRSM_061.basePlot.ltr,D07,GRSM,GRSM_061,23_400,GRSM_061_261,35.685732,-83.505223,664.9,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
53362a78-ed99-436e-9e74-8ab491bf3c50,GRSM_059.basePlot.ltr,D07,GRSM,GRSM_059,21_400,GRSM_059_038,35.686509,-83.506609,654.6,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
8920dc6b-fc42-4f5b-83ac-ab4a4192a4a3,GRSM_064.basePlot.ltr,D07,GRSM,GRSM_064,23_400,GRSM_064_458,35.689833,-83.503034,565.2,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
6d246d73-4ac7-4d0f-a5fd-be624b56ef0e,GRSM_061.basePlot.ltr,D07,GRSM,GRSM_061,41_400,GRSM_061_932,35.685732,-83.505223,664.9,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
ed9a370d-ae28-4ce2-a953-026cd668c2a9,GRSM_047.basePlot.ltr,D07,GRSM,GRSM_047,21_400,GRSM_047_114,35.687618,-83.506291,657.1,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
6e6a6207-eede-4d67-b57f-07719b68c9f6,GRSM_060.basePlot.ltr,D07,GRSM,GRSM_060,23_400,GRSM_060_368,35.68601,-83.503985,639.3,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
3a4262d4-d53a-4759-8ba0-e8cf73387fa1,GRSM_056.basePlot.ltr,D07,GRSM,GRSM_056,23_400,GRSM_056_253,35.687095,-83.504948,635.4,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
853b8c16-b2ee-489c-b12d-2b305f999da2,GRSM_065.basePlot.ltr,D07,GRSM,GRSM_065,23_400,GRSM_065_459,35.690916,-83.503411,561.6,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Elevated,Random,0.5,NA,jcamp@neoninc.org,20251206T233918Z,RELEASE-2026
5698f87e-801d-4bd3-83cc-92b8e9a911ab,GRSM_050.basePlot.ltr,D07,GRSM,GRSM_050,39_400,GRSM_050_515,35.684967,-83.50388,674.3,deciduousForest,tower,WGS84,20.2,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
e434b6a2-f24a-4f2f-9bf7-132159674445,GRSM_063.basePlot.ltr,D07,GRSM,GRSM_063,23_400,GRSM_063_316,35.684766,-83.498905,627,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
13a0822c-d58b-4fb0-8e7e-5fcd718912c2,GRSM_055.basePlot.ltr,D07,GRSM,GRSM_055,23_400,GRSM_055_391,35.685523,-83.502232,626.5,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
e9c25d80-7d3a-48db-baca-a0a9683db38d,GRSM_057.basePlot.ltr,D07,GRSM,GRSM_057,23_400,GRSM_057_380,35.686587,-83.50228,590.7,deciduousForest,tower,WGS84,20.1,0.2,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
bfce296d-31af-43aa-acbb-cedf1277bad5,GRSM_062.basePlot.ltr,D07,GRSM,GRSM_062,21_400,GRSM_062_041,35.69334,-83.502845,579.4,deciduousForest,tower,WGS84,20.1,0.1,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,mcumberland@field-ops.org,20251206T233918Z,RELEASE-2026
398c57a5-0446-47ff-bddf-3c21d6df20aa,GRSM_049.basePlot.ltr,D07,GRSM,GRSM_049,21_400,GRSM_049_013,35.687542,-83.497001,644.4,deciduousForest,tower,WGS84,20.3,0.3,2015-09-02,NEON.DOC.001710vB,Y,Ground,Random,1.5,NA,dmitchell@neoninc.org,20251206T233918Z,RELEASE-2026
91d857a0-90e3-4357-97f1-703a773acb82,GRSM_059.basePlot.ltr,D07,GRSM,GRSM_059,21_400,GRSM_059_157,35.686509,-83.506609,654.6,deciduousForest,tower,WGS84,20.1,0.2,2019-09-11,NEON.DOC.001710vG,Y,Elevated,Random,0.5,NA,NA,20251206T233918Z,RELEASE-2026
1f4b1510-0475-4b55-85a4-484e3b0a0243,GRSM_059.basePlot.ltr,D07,GRSM,GRSM_059,39_400,GRSM_059_663,35.686509,-83.506609,654.6,deciduousForest,tower,WGS84,20.1,0.2,2019-09-11,NEON.DOC.001710vG,Y,Ground,Random,1.5,NA,NA,20251206T233918Z,RELEASE-2026
4532987d-b9e0-4fea-b8de-9acafa66a655,GRSM_051.basePlot.ltr,D07,GRSM,GRSM_051,23_400,GRSM_051_310,35.688412,-83.507296,657.2,deciduousForest,tower,WGS84,20.1,0.2,2021-09-14,NEON.DOC.001710vH,Y,Elevated,Random,0.5,NA,0000-0003-1944-3584,20251206T233918Z,RELEASE-2026
64c630ff-34f9-4be4-a618-0980ec86b326,GRSM_051.basePlot.ltr,D07,GRSM,GRSM_051,23_400,GRSM_051_324,35.688412,-83.507296,657.2,deciduousForest,tower,WGS84,20.1,0.2,2021-09-14,NEON.DOC.001710vH,Y,Ground,Random,1.5,NA,0000-0003-1944-3584,20251206T233918Z,RELEASE-2026
c36e42df-6f19-492d-80e8-ac793730a6c5,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,41_400,MLBS_074_908,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
e7be64b4-401d-4536-903c-6582c83c44a2,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,21_400,MLBS_067_206,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
55b0022a-27a3-4201-9c95-f9569d20d56d,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,41_400,MLBS_066_955,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
4f8ccd9f-65f3-456d-8ccd-fd7796a450da,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,23_400,MLBS_063_399,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
b74a26e8-2303-48c9-b12b-4c6f52d7975f,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,41_400,MLBS_070_778,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
9a8fcf95-b2ba-46cd-9bdf-cc18376d5cba,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,41_400,MLBS_070_851,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
afd69183-a744-4db4-baf5-1d9a8df28891,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,41_400,MLBS_063_880,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
8819fda9-c909-40e8-a601-42c654e2e31a,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,41_400,MLBS_073_872,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
db491688-7a91-4520-b55c-4b41a44b11fc,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,23_400,MLBS_068_280,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
2c9cce3a-7e08-4236-b291-3d11eab06537,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,41_400,MLBS_074_775,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a0f9dc4a-db0c-4c41-8183-4e5bdf3e1e30,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,41_400,MLBS_067_851,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
0ab4083d-1cd1-4c79-a709-54e89bf6fbfc,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,21_400,MLBS_069_160,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
14813e31-2cc5-4bf2-be17-5d4f269f595f,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,23_400,MLBS_063_441,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
75aefab9-d8cb-4da3-ba04-958dc2fb698a,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,21_400,MLBS_069_011,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
70e3c03a-5c93-4860-a71a-54ab0d78fddd,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,23_400,MLBS_066_302,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
2bf94791-7b9a-4fc9-917c-86a4543366f3,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,21_400,MLBS_068_016,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
66180f60-8b00-410e-b220-1b63f364f3de,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,39_400,MLBS_069_580,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
10a1984b-a2a8-42d9-81f4-1c1a2b0702a1,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,23_400,MLBS_074_352,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a78a8d5d-720b-4760-a259-136fe5de6e6f,MLBS_063.basePlot.ltr,D07,MLBS,MLBS_063,41_400,MLBS_063_813,37.377486,-80.527932,1175.7,deciduousForest,tower,WGS84,20.3,0.4,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
48cf6151-9ca9-4355-b97e-9a86aa4b15d4,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,23_400,MLBS_068_437,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
8b5dd87d-8211-4b35-9b8a-dafac08551a7,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,41_400,MLBS_073_759,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
7046b170-bf36-4309-b5da-6799a9e2c8ed,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,23_400,MLBS_073_381,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
d0a25314-b664-4867-96fe-4436bfb1e603,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,21_400,MLBS_070_147,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
248eb7e2-788b-48c8-89d3-c0d19f9b8284,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,41_400,MLBS_067_778,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
60dda352-0142-430e-bddf-b5924e895022,MLBS_070.basePlot.ltr,D07,MLBS,MLBS_070,21_400,MLBS_070_206,37.375576,-80.526582,1167.2,deciduousForest,tower,WGS84,20.2,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
ed7097ae-67c8-4217-9433-54b731653af6,MLBS_069.basePlot.ltr,D07,MLBS,MLBS_069,39_400,MLBS_069_705,37.377742,-80.522851,1170.7,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
5f8e1dfb-10bd-464c-b52f-03ac3dbe97b7,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,41_400,MLBS_066_902,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
4ce4ccb4-0b54-4098-a8a1-10beb35aecf1,MLBS_067.basePlot.ltr,D07,MLBS,MLBS_067,21_400,MLBS_067_147,37.378569,-80.527279,1171.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
ad8e9339-6309-4df3-8e79-cb8553f3a281,MLBS_068.basePlot.ltr,D07,MLBS,MLBS_068,21_400,MLBS_068_144,37.375876,-80.528303,1166.6,deciduousForest,tower,WGS84,20.1,0.3,2017-08-23,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
fbd6906e-0bfd-4f57-ba75-6b75f60a286c,MLBS_073.basePlot.ltr,D07,MLBS,MLBS_073,23_400,MLBS_073_295,37.378019,-80.525926,1172.5,deciduousForest,tower,WGS84,20.3,0.3,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
b86e360c-719e-48bd-9d0e-4c10d3de6ac7,MLBS_066.basePlot.ltr,D07,MLBS,MLBS_066,23_400,MLBS_066_252,37.376918,-80.525892,1172.6,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
d136648c-65d4-435a-b07a-d6fbdaf9c263,MLBS_074.basePlot.ltr,D07,MLBS,MLBS_074,23_400,MLBS_074_289,37.377774,-80.524592,1171.4,deciduousForest,tower,WGS84,20.1,0.2,2017-08-23,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
4d13b700-f0b9-4f34-946c-4517e404f009,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,39_400,MLBS_062_714,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
b5fe688b-7187-4e6a-87d7-7eae5bd5b3a5,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,41_400,MLBS_065_758,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
2e7c01ba-74d7-4d91-a3db-447b6ef5b2f2,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,23_400,MLBS_071_437,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
e8426e94-757f-4ed3-b277-c899eb61d396,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,23_400,MLBS_076_404,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
8d8ec2e2-c5f7-413d-ba4d-9228aafd944c,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,23_400,MLBS_076_451,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
fcbf12e5-5da9-4168-9563-da29ab253ff4,MLBS_076.basePlot.ltr,D07,MLBS,MLBS_076,39_400,MLBS_076_704,37.376397,-80.521192,1170.9,deciduousForest,tower,WGS84,20.2,0.3,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
801290d5-c831-40b5-b01c-69d614932270,MLBS_064.basePlot.ltr,D07,MLBS,MLBS_064,41_400,MLBS_064_948,37.375562,-80.520174,1177.3,deciduousForest,tower,WGS84,20.3,0.3,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
f4f7355e-78bb-401a-b94f-c7dcb64f77e3,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,21_400,MLBS_071_016,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a5f3c793-8cdf-4d78-95e1-f2990c1e883f,MLBS_065.basePlot.ltr,D07,MLBS,MLBS_065,21_400,MLBS_065_165,37.373423,-80.524934,1165.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
a2b08cf6-26da-43e5-be4f-01fb43e8fa32,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,21_400,MLBS_071_144,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
30b488d2-841b-4181-8ea1-afd3ad0ef720,MLBS_071.basePlot.ltr,D07,MLBS,MLBS_071,23_400,MLBS_071_280,37.37664,-80.524185,1169.5,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
45c3efd8-742b-45b9-9b21-da6e90bc6d8b,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,39_400,MLBS_062_510,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
ace27683-d786-4d16-aa01-a2a1d0182f76,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,39_400,MLBS_075_612,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
d121be19-c22a-4c57-abca-ccdc109eff0c,MLBS_062.basePlot.ltr,D07,MLBS,MLBS_062,23_400,MLBS_062_274,37.374226,-80.526254,1170.5,deciduousForest,tower,WGS84,20.3,0.6,2017-08-24,NEON.DOC.001710vE,Y,Elevated,Random,0.6,Non-standard trapSize due to technician error during original trap construction,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
0bc7ace4-d0d5-4dba-90a4-b82b8bec6763,MLBS_072.basePlot.ltr,D07,MLBS,MLBS_072,21_400,MLBS_072_011,37.375302,-80.525243,1170.2,deciduousForest,tower,WGS84,20.2,0.2,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
2fc9ed6c-c819-4375-b483-d6cccf4911ba,MLBS_075.basePlot.ltr,D07,MLBS,MLBS_075,41_400,MLBS_075_884,37.373405,-80.523564,1170.1,deciduousForest,tower,WGS84,20.1,0.1,2017-08-24,NEON.DOC.001710vE,Y,Ground,Random,1.5,NA,lelmore@battelleecology.org,20251206T232002Z,RELEASE-2026
