plotID,yearCollected,monthCollected,avgmass,avgCpercent,avgNpercent
HARV_048,2016,3,1.7982142857142858,NA,NA
HARV_048,2016,5,1.739,NA,NA
HARV_048,2016,7,1.6199999999999999,NA,NA
HARV_048,2016,9,2.067142857142857,NA,NA
HARV_048,2016,10,8.147857142857143,NA,NA
HARV_048,2016,11,3.004642857142857,NA,NA
HARV_048,2017,2,3.192941176470588,NA,NA
HARV_048,2017,4,6.434,NA,NA
HARV_048,2017,6,1.5941176470588234,NA,NA
HARV_048,2017,8,1.44125,NA,NA
HARV_048,2017,10,5.929326923076923,NA,NA
HARV_048,2017,11,2.8275,NA,NA
HARV_048,2018,4,14.14,NA,NA
HARV_048,2018,5,7.635,NA,NA
HARV_048,2018,6,6.225,NA,NA
HARV_048,2018,7,4.72,NA,NA
HARV_048,2018,8,6.4350000000000005,NA,NA
HARV_048,2018,10,5.7930882352941175,51.7,0.76
HARV_048,2018,11,38.14,NA,NA
HARV_048,2019,4,20.1,NA,NA
HARV_048,2019,5,10.395,NA,NA
HARV_048,2019,6,8.986666666666666,NA,NA
HARV_048,2019,7,7.2250000000000005,NA,NA
HARV_048,2019,8,2.251666666666667,NA,NA
HARV_048,2019,9,5.3195,NA,NA
HARV_048,2019,10,7.103888888888888,NA,NA
HARV_048,2019,11,10.24,NA,NA
HARV_048,2020,6,8.882727272727273,NA,NA
HARV_048,2021,4,5.670909090909091,NA,NA
HARV_048,2022,4,71.568,NA,NA
HARV_048,2023,4,6.794545454545454,NA,NA
HARV_048,2024,4,32.347,NA,NA
HARV_049,2016,3,3.7775,NA,NA
HARV_049,2016,5,8.8095,NA,NA
HARV_049,2016,7,2.3442857142857143,NA,NA
HARV_049,2016,9,4.663928571428571,NA,NA
HARV_049,2016,10,6.697321428571429,NA,NA
HARV_049,2016,11,3.2928571428571427,NA,NA
HARV_049,2017,2,4.0803125,NA,NA
HARV_049,2017,4,8.925681818181818,NA,NA
HARV_049,2017,6,2.051578947368421,NA,NA
HARV_049,2017,8,1.986578947368421,NA,NA
HARV_049,2017,10,4.427962962962963,NA,NA
HARV_049,2017,11,1.9797058823529412,NA,NA
HARV_049,2018,4,19.098,NA,NA
HARV_049,2018,5,19.32,NA,NA
HARV_049,2018,6,7.583333333333334,NA,NA
HARV_049,2018,7,10.08,NA,NA
HARV_049,2018,8,11.805,NA,NA
HARV_049,2018,10,4.777285714285714,50.26,0.63
HARV_049,2018,11,19.580000000000002,NA,NA
HARV_049,2019,4,12.246666666666666,NA,NA
HARV_049,2019,5,4.105,NA,NA
HARV_049,2019,6,9.215,NA,NA
HARV_049,2019,7,7.316,NA,NA
HARV_049,2019,8,3.1658333333333335,NA,NA
HARV_049,2019,9,6.682222222222222,NA,NA
HARV_049,2019,10,7.5531578947368425,NA,NA
HARV_049,2019,11,20.805,NA,NA
HARV_049,2020,6,12.360909090909091,NA,NA
HARV_049,2021,4,12.079,NA,NA
HARV_049,2022,4,9.203,NA,NA
HARV_049,2023,4,20.09,NA,NA
HARV_049,2024,4,10.428999999999998,NA,NA
HARV_050,2016,3,1.565,NA,NA
HARV_050,2016,5,8.147,NA,NA
HARV_050,2016,7,2.8985714285714286,NA,NA
HARV_050,2016,9,2.342142857142857,NA,NA
HARV_050,2016,10,8.125535714285714,NA,NA
HARV_050,2016,11,2.3407142857142857,NA,NA
HARV_050,2017,2,2.4935,NA,NA
HARV_050,2017,4,2.799318181818182,NA,NA
HARV_050,2017,6,1.7529411764705882,NA,NA
HARV_050,2017,8,2.7716666666666665,NA,NA
HARV_050,2017,10,6.622156862745098,NA,NA
HARV_050,2017,11,1.9396875,NA,NA
HARV_050,2018,4,7.888,NA,NA
HARV_050,2018,5,5.925,NA,NA
HARV_050,2018,6,5.77,NA,NA
HARV_050,2018,7,6.699999999999999,NA,NA
HARV_050,2018,8,5.453333333333334,NA,NA
HARV_050,2018,10,6.532777777777778,51.8,1.04
HARV_050,2018,11,40.14,NA,NA
HARV_050,2019,4,10.890833333333333,NA,NA
HARV_050,2019,5,3.255,NA,NA
HARV_050,2019,6,8.195,NA,NA
HARV_050,2019,7,7.967499999999999,NA,NA
HARV_050,2019,8,2.291,NA,NA
HARV_050,2019,9,4.719,NA,NA
HARV_050,2019,10,10.408684210526316,NA,NA
HARV_050,2019,11,25.325000000000003,NA,NA
HARV_050,2020,6,7.562727272727273,NA,NA
HARV_050,2021,4,15.761999999999999,NA,NA
HARV_050,2022,4,4.489,NA,NA
HARV_050,2023,4,4.302,NA,NA
HARV_050,2024,4,16.774545454545454,NA,NA
HARV_051,2016,3,1.7157142857142857,NA,NA
HARV_051,2016,5,7.324,NA,NA
HARV_051,2016,7,3.44,NA,NA
HARV_051,2016,9,5.048571428571429,NA,NA
HARV_051,2016,10,10.617678571428572,NA,NA
HARV_051,2016,11,6.946785714285714,NA,NA
HARV_051,2017,2,1.835625,NA,NA
HARV_051,2017,4,6.146190476190476,NA,NA
HARV_051,2017,6,3.006470588235294,NA,NA
HARV_051,2017,8,2.851470588235294,NA,NA
HARV_051,2017,10,5.7981372549019605,NA,NA
HARV_051,2017,11,5.59,NA,NA
HARV_051,2018,4,12.34,NA,NA
HARV_051,2018,5,4.505,NA,NA
HARV_051,2018,6,5.355,NA,NA
HARV_051,2018,7,4.33,NA,NA
HARV_051,2018,8,4.1850000000000005,NA,NA
HARV_051,2018,10,5.202571428571429,51.97,0.88
HARV_051,2018,11,66.49000000000001,NA,NA
HARV_051,2019,4,12.873333333333333,NA,NA
HARV_051,2019,5,2.1500000000000004,NA,NA
HARV_051,2019,6,8.365,NA,NA
HARV_051,2019,7,5.834,NA,NA
HARV_051,2019,8,1.3635,NA,NA
HARV_051,2019,9,4.65,NA,NA
HARV_051,2019,10,10.71275,NA,NA
HARV_051,2019,11,42.18666666666667,NA,NA
HARV_051,2020,6,13.549000000000001,NA,NA
HARV_051,2021,4,13.025555555555556,NA,NA
HARV_051,2022,4,29.619,NA,NA
HARV_051,2023,4,38.687999999999995,NA,NA
HARV_051,2024,4,8.075454545454546,NA,NA
HARV_052,2016,3,3.2392857142857143,NA,NA
HARV_052,2016,5,4.9915,NA,NA
HARV_052,2016,7,1.6485714285714286,NA,NA
HARV_052,2016,9,2.7682142857142855,NA,NA
HARV_052,2016,10,9.391428571428571,NA,NA
HARV_052,2016,11,2.266785714285714,NA,NA
HARV_052,2017,2,2.77,NA,NA
HARV_052,2017,4,5.633478260869565,NA,NA
HARV_052,2017,6,3.321111111111111,NA,NA
HARV_052,2017,8,1.318529411764706,NA,NA
HARV_052,2017,10,4.273333333333333,NA,NA
HARV_052,2017,11,0.9658823529411765,NA,NA
HARV_052,2018,4,25.509,NA,NA
HARV_052,2018,5,10.370000000000001,NA,NA
HARV_052,2018,6,8.745,NA,NA
HARV_052,2018,7,6.24,NA,NA
HARV_052,2018,8,4.869999999999999,NA,NA
HARV_052,2018,10,5.311969696969697,51.205,0.7949999999999999
HARV_052,2018,11,10.184999999999999,NA,NA
HARV_052,2019,4,13.079166666666667,NA,NA
HARV_052,2019,5,5.626666666666667,NA,NA
HARV_052,2019,6,16.23,NA,NA
HARV_052,2019,7,7.815,NA,NA
HARV_052,2019,8,7.203333333333333,NA,NA
HARV_052,2019,9,5.886111111111111,NA,NA
HARV_052,2019,10,11.724761904761905,NA,NA
HARV_052,2019,11,18.365,NA,NA
HARV_052,2020,6,22.995,NA,NA
HARV_052,2021,4,21.753,NA,NA
HARV_052,2022,4,13.553333333333335,NA,NA
HARV_052,2023,4,20.159,NA,NA
HARV_052,2024,4,13.464,NA,NA
MLBS_061,2017,9,3.1228571428571428,NA,NA
MLBS_061,2017,10,8.833068181818183,NA,NA
MLBS_061,2017,11,3.6409375,NA,NA
MLBS_061,2018,5,1.59,NA,NA
MLBS_061,2018,8,7.374583333333334,NA,NA
MLBS_061,2018,9,3.321,NA,NA
MLBS_061,2018,10,4.2823529411764705,50.84,1.26
MLBS_061,2018,11,5.1129999999999995,NA,NA
MLBS_061,2019,5,7.3950000000000005,NA,NA
MLBS_061,2019,9,10.461166666666667,NA,NA
MLBS_061,2019,10,6.295714285714286,NA,NA
MLBS_061,2019,11,8.363,NA,NA
MLBS_061,2020,7,6.2441176470588236,NA,NA
MLBS_061,2020,10,20.8524,NA,NA
MLBS_061,2021,5,15.845555555555555,NA,NA
MLBS_061,2021,9,4.45031914893617,NA,NA
MLBS_061,2021,10,7.935882352941176,NA,NA
MLBS_061,2021,11,6.8116666666666665,NA,NA
MLBS_061,2022,4,1.3369444444444445,NA,NA
MLBS_061,2022,9,4.874782608695652,NA,NA
MLBS_061,2022,10,9.949027777777777,NA,NA
MLBS_061,2022,11,3.993333333333333,NA,NA
MLBS_061,2023,5,2.051111111111111,NA,NA
MLBS_061,2023,8,4.857962962962963,NA,NA
MLBS_061,2023,9,0.8138235294117647,NA,NA
MLBS_061,2023,10,6.076428571428571,NA,NA
MLBS_061,2023,11,2.590441176470588,52.83,0.82
MLBS_061,2024,4,1.7733333333333332,NA,NA
MLBS_061,2024,8,4.1306896551724135,NA,NA
MLBS_061,2024,9,4.154090909090909,NA,NA
MLBS_061,2024,10,7.058529411764706,NA,NA
MLBS_061,2024,11,3.6348611111111113,NA,NA
MLBS_062,2017,9,3.4206666666666665,NA,NA
MLBS_062,2017,10,9.061978260869566,NA,NA
MLBS_062,2017,11,5.3069999999999995,NA,NA
MLBS_062,2018,5,22.145000000000003,NA,NA
MLBS_062,2018,8,17.678,NA,NA
MLBS_062,2018,9,4.921935483870968,NA,NA
MLBS_062,2018,10,4.2712121212121215,53.42,1.19
MLBS_062,2018,11,8.0103125,NA,NA
MLBS_062,2019,5,25.261111111111113,NA,NA
MLBS_062,2019,9,5.6137500000000005,NA,NA
MLBS_062,2019,10,10.224,NA,NA
MLBS_062,2019,11,8.6745,NA,NA
MLBS_062,2020,7,6.3125,NA,NA
MLBS_062,2020,10,31.296206896551723,NA,NA
MLBS_062,2021,5,8.866944444444444,NA,NA
MLBS_062,2021,9,14.085833333333333,NA,NA
MLBS_062,2021,10,5.377424242424242,NA,NA
MLBS_062,2021,11,7.036944444444445,NA,NA
MLBS_062,2022,4,2.0521052631578947,NA,NA
MLBS_062,2022,9,8.38445652173913,NA,NA
MLBS_062,2022,10,9.067058823529411,NA,NA
MLBS_062,2022,11,4.715,NA,NA
MLBS_062,2023,5,10.67,NA,NA
MLBS_062,2023,8,16.266166666666667,NA,NA
MLBS_062,2023,9,0.61828125,NA,NA
MLBS_062,2023,10,5.246527777777778,NA,NA
MLBS_062,2023,11,7.208142857142858,52.93,0.915
MLBS_062,2024,4,3.044722222222222,NA,NA
MLBS_062,2024,8,4.698333333333333,NA,NA
MLBS_062,2024,9,5.159264705882353,NA,NA
MLBS_062,2024,10,5.659857142857143,NA,NA
MLBS_062,2024,11,3.1173529411764704,NA,NA
MLBS_063,2017,9,2.755,NA,NA
MLBS_063,2017,10,10.915555555555555,NA,NA
MLBS_063,2017,11,5.4809375000000005,NA,NA
MLBS_063,2018,5,15.35,NA,NA
MLBS_063,2018,8,15.202608695652174,NA,NA
MLBS_063,2018,9,4.5253125,NA,NA
MLBS_063,2018,10,3.9442,50.55,1.35
MLBS_063,2018,11,8.298125,NA,NA
MLBS_063,2019,5,7.102,NA,NA
MLBS_063,2019,9,3.7423076923076923,NA,NA
MLBS_063,2019,10,8.755925925925926,NA,NA
MLBS_063,2019,11,10.139444444444445,NA,NA
MLBS_063,2020,7,4.205,NA,NA
MLBS_063,2020,10,17.301111111111112,NA,NA
MLBS_063,2021,9,8.233611111111111,NA,NA
MLBS_063,2021,10,6.165555555555555,NA,NA
MLBS_063,2021,11,7.1935714285714285,NA,NA
MLBS_063,2022,4,1.9837500000000001,NA,NA
MLBS_063,2022,9,6.777297297297298,NA,NA
MLBS_063,2022,10,10.287142857142857,NA,NA
MLBS_063,2022,11,7.915277777777778,NA,NA
MLBS_063,2023,5,4.155,NA,NA
MLBS_063,2023,8,10.952857142857143,NA,NA
MLBS_063,2023,9,1.4113888888888888,NA,NA
MLBS_063,2023,10,9.89014705882353,NA,NA
MLBS_063,2023,11,5.6714705882352945,53.21,0.88
MLBS_063,2024,4,1.1186111111111112,NA,NA
MLBS_063,2024,8,5.047894736842105,NA,NA
MLBS_063,2024,9,3.7639473684210527,NA,NA
MLBS_063,2024,10,8.383939393939395,NA,NA
MLBS_063,2024,11,5.221515151515152,NA,NA
MLBS_064,2017,9,4.522,NA,NA
MLBS_064,2017,10,11.506976744186046,NA,NA
MLBS_064,2017,11,4.881666666666667,NA,NA
MLBS_064,2018,5,13.05,NA,NA
MLBS_064,2018,8,9.328,NA,NA
MLBS_064,2018,9,3.7046774193548386,NA,NA
MLBS_064,2018,10,4.443529411764706,50.32,1.3
MLBS_064,2018,11,11.206071428571429,NA,NA
MLBS_064,2019,5,10.248888888888889,NA,NA
MLBS_064,2019,9,10.406833333333333,NA,NA
MLBS_064,2019,10,9.746944444444445,NA,NA
MLBS_064,2019,11,16.17888888888889,NA,NA
MLBS_064,2020,7,6.3180555555555555,NA,NA
MLBS_064,2020,10,20.23551724137931,NA,NA
MLBS_064,2021,5,9.682058823529411,NA,NA
MLBS_064,2021,9,2.8512765957446806,NA,NA
MLBS_064,2021,10,5.9231428571428575,NA,NA
MLBS_064,2021,11,9.820454545454545,NA,NA
MLBS_064,2022,4,4.3754,NA,NA
MLBS_064,2022,9,4.858522727272727,NA,NA
MLBS_064,2022,10,12.277714285714286,NA,NA
MLBS_064,2022,11,7.659411764705882,NA,NA
MLBS_064,2023,5,9.956470588235295,NA,NA
MLBS_064,2023,8,9.7685,NA,NA
MLBS_064,2023,9,0.9372857142857143,NA,NA
MLBS_064,2023,10,7.175,NA,NA
MLBS_064,2023,11,7.707058823529412,52.44,0.9
MLBS_064,2024,4,19.017500000000002,NA,NA
MLBS_064,2024,8,5.9913043478260875,NA,NA
MLBS_064,2024,9,1.9641176470588235,NA,NA
MLBS_064,2024,10,12.324558823529411,NA,NA
MLBS_064,2024,11,4.876351351351351,NA,NA
MLBS_065,2017,9,3.906,NA,NA
MLBS_065,2017,10,5.5834090909090905,NA,NA
MLBS_065,2017,11,5.533666666666666,NA,NA
MLBS_065,2018,8,19.307692307692307,NA,NA
MLBS_065,2018,9,2.3893548387096777,NA,NA
MLBS_065,2018,10,3.5902777777777777,50.97,1.37
MLBS_065,2018,11,5.5296666666666665,NA,NA
MLBS_065,2019,5,6.904444444444445,NA,NA
MLBS_065,2019,9,5.632777777777778,NA,NA
MLBS_065,2019,10,7.755185185185185,NA,NA
MLBS_065,2019,11,5.0631818181818184,NA,NA
MLBS_065,2020,7,4.723529411764706,NA,NA
MLBS_065,2020,10,15.741428571428571,NA,NA
MLBS_065,2021,5,4.140000000000001,NA,NA
MLBS_065,2021,9,2.379659090909091,NA,NA
MLBS_065,2021,10,4.904117647058824,NA,NA
MLBS_065,2021,11,4.0791176470588235,NA,NA
MLBS_065,2022,4,1.9637499999999999,NA,NA
MLBS_065,2022,9,3.716875,NA,NA
MLBS_065,2022,10,8.61057142857143,NA,NA
MLBS_065,2022,11,6.848888888888889,NA,NA
MLBS_065,2023,8,9.782666666666666,NA,NA
MLBS_065,2023,9,0.5532857142857143,NA,NA
MLBS_065,2023,10,4.323428571428571,NA,NA
MLBS_065,2023,11,3.3504545454545456,52.1,0.84
MLBS_065,2024,4,0.7441666666666666,NA,NA
MLBS_065,2024,8,3.6983928571428573,NA,NA
MLBS_065,2024,9,1.6402857142857143,NA,NA
MLBS_065,2024,10,5.572272727272727,NA,NA
MLBS_065,2024,11,3.003,NA,NA
MLBS_066,2017,9,5.871333333333333,NA,NA
MLBS_066,2017,10,10.329189189189188,NA,NA
MLBS_066,2017,11,3.496176470588235,NA,NA
MLBS_066,2018,5,1.8753333333333333,NA,NA
MLBS_066,2018,8,10.76470588235294,NA,NA
MLBS_066,2018,9,34.632,NA,NA
MLBS_066,2018,10,7.97575,51.41,1.48
MLBS_066,2018,11,51.31666666666667,NA,NA
MLBS_066,2019,5,10.709,NA,NA
MLBS_066,2019,9,6.6513333333333335,NA,NA
MLBS_066,2019,10,6.311842105263158,NA,NA
MLBS_066,2019,11,4.967,NA,NA
MLBS_066,2020,7,3.605294117647059,NA,NA
MLBS_066,2020,10,12.907962962962962,NA,NA
MLBS_066,2021,5,4.696111111111112,NA,NA
MLBS_066,2021,9,7.232674418604652,NA,NA
MLBS_066,2021,10,8.61657142857143,NA,NA
MLBS_066,2021,11,6.236111111111111,NA,NA
MLBS_066,2022,4,1.3955555555555557,NA,NA
MLBS_066,2022,9,3.60875,NA,NA
MLBS_066,2022,10,9.288636363636364,NA,NA
MLBS_066,2022,11,5.101,NA,NA
MLBS_066,2023,5,2.9541666666666666,NA,NA
MLBS_066,2023,8,2.4929310344827584,NA,NA
MLBS_066,2023,9,0.3516666666666667,NA,NA
MLBS_066,2023,10,5.56514705882353,NA,NA
MLBS_066,2023,11,6.004852941176471,53.739999999999995,0.705
MLBS_066,2024,4,3.950555555555556,NA,NA
MLBS_066,2024,8,2.7845652173913042,NA,NA
MLBS_066,2024,9,1.1603846153846153,NA,NA
MLBS_066,2024,10,5.376323529411764,NA,NA
MLBS_066,2024,11,2.930555555555556,NA,NA
MLBS_067,2017,9,3.4282142857142857,NA,NA
MLBS_067,2017,10,10.072282608695652,NA,NA
MLBS_067,2017,11,4.0964285714285715,NA,NA
MLBS_067,2018,5,0.6115625,NA,NA
MLBS_067,2018,8,65.114,NA,NA
MLBS_067,2018,9,56.615,NA,NA
MLBS_067,2018,10,11.022,51.27,1.16
MLBS_067,2018,11,60.24333333333333,NA,NA
MLBS_067,2019,5,9.192222222222222,NA,NA
MLBS_067,2019,9,19.779833333333332,NA,NA
MLBS_067,2019,10,10.08918918918919,NA,NA
MLBS_067,2019,11,9.776666666666667,NA,NA
MLBS_067,2020,7,4.057941176470588,NA,NA
MLBS_067,2020,10,21.026333333333334,NA,NA
MLBS_067,2021,5,8.557777777777778,NA,NA
MLBS_067,2021,9,15.724574468085105,NA,NA
MLBS_067,2021,10,10.287692307692307,NA,NA
MLBS_067,2021,11,8.393142857142857,NA,NA
MLBS_067,2022,4,2.643529411764706,NA,NA
MLBS_067,2022,9,10.418444444444445,NA,NA
MLBS_067,2022,10,11.598636363636365,NA,NA
MLBS_067,2022,11,3.6461111111111113,NA,NA
MLBS_067,2023,5,7.566388888888889,NA,NA
MLBS_067,2023,8,18.485,NA,NA
MLBS_067,2023,9,0.7536363636363637,NA,NA
MLBS_067,2023,10,7.913529411764706,NA,NA
MLBS_067,2023,11,5.883472222222222,52.13,0.9
MLBS_067,2024,4,1.484705882352941,NA,NA
MLBS_067,2024,8,13.187,NA,NA
MLBS_067,2024,9,4.934074074074074,NA,NA
MLBS_067,2024,10,7.846,NA,NA
MLBS_067,2024,11,4.142575757575758,NA,NA
MLBS_068,2017,9,5.408333333333333,NA,NA
MLBS_068,2017,10,10.740816326530613,NA,NA
MLBS_068,2017,11,5.691666666666666,NA,NA
MLBS_068,2018,5,2.5646666666666667,NA,NA
MLBS_068,2018,8,42.0425,NA,NA
MLBS_068,2018,9,34.3025,NA,NA
MLBS_068,2018,10,6.946315789473684,51.89,1.41
MLBS_068,2018,11,55.92,NA,NA
MLBS_068,2019,5,10.543333333333333,NA,NA
MLBS_068,2019,9,5.424310344827586,NA,NA
MLBS_068,2019,10,13.010806451612904,NA,NA
MLBS_068,2019,11,13.283,NA,NA
MLBS_068,2020,7,6.7612499999999995,NA,NA
MLBS_068,2020,10,18.778,NA,NA
MLBS_068,2021,5,11.427058823529412,NA,NA
MLBS_068,2021,9,7.348857142857143,NA,NA
MLBS_068,2021,10,6.371617647058823,NA,NA
MLBS_068,2021,11,6.544852941176471,NA,NA
MLBS_068,2022,4,9.62,NA,NA
MLBS_068,2022,9,9.367391304347827,NA,NA
MLBS_068,2022,10,8.2358,NA,NA
MLBS_068,2022,11,5.2825,NA,NA
MLBS_068,2023,5,11.43764705882353,NA,NA
MLBS_068,2023,8,7.0868,NA,NA
MLBS_068,2023,9,1.3981944444444445,NA,NA
MLBS_068,2023,10,8.30264705882353,NA,NA
MLBS_068,2023,11,7.969428571428572,53.49,0.845
MLBS_068,2024,4,4.695,NA,NA
MLBS_068,2024,8,24.004285714285714,NA,NA
MLBS_068,2024,9,3.2020833333333334,NA,NA
MLBS_068,2024,10,7.456944444444445,NA,NA
MLBS_068,2024,11,4.800857142857143,NA,NA
MLBS_069,2017,9,3.394375,NA,NA
MLBS_069,2017,10,10.935888888888888,NA,NA
MLBS_069,2017,11,6.3741176470588234,NA,NA
MLBS_069,2018,5,7.7203125,NA,NA
MLBS_069,2018,8,45.55833333333334,NA,NA
MLBS_069,2018,9,32.165,NA,NA
MLBS_069,2018,10,9.41925,51.82,1.55
MLBS_069,2018,11,67.885,NA,NA
MLBS_069,2019,5,9.018,NA,NA
MLBS_069,2019,9,7.235192307692308,NA,NA
MLBS_069,2019,10,10.633666666666667,NA,NA
MLBS_069,2019,11,14.826,NA,NA
MLBS_069,2020,7,5.2871875,NA,NA
MLBS_069,2020,10,14.267407407407408,NA,NA
MLBS_069,2021,5,8.251764705882353,NA,NA
MLBS_069,2021,9,1.9914285714285713,NA,NA
MLBS_069,2021,10,5.679705882352941,NA,NA
MLBS_069,2021,11,8.89671875,NA,NA
MLBS_069,2022,4,1.7026315789473685,NA,NA
MLBS_069,2022,9,5.66625,NA,NA
MLBS_069,2022,10,11.187142857142858,NA,NA
MLBS_069,2022,11,7.178235294117647,NA,NA
MLBS_069,2023,5,6.059166666666667,NA,NA
MLBS_069,2023,8,17.360384615384614,NA,NA
MLBS_069,2023,9,2.2408108108108107,NA,NA
MLBS_069,2023,10,5.048108108108108,NA,NA
MLBS_069,2023,11,6.531911764705882,52.84,0.83
MLBS_069,2024,4,2.4725,NA,NA
MLBS_069,2024,8,9.935689655172414,NA,NA
MLBS_069,2024,9,2.062727272727273,NA,NA
MLBS_069,2024,10,11.43235294117647,NA,NA
MLBS_069,2024,11,4.8825,NA,NA
MLBS_070,2017,9,3.473,NA,NA
MLBS_070,2017,10,8.437888888888889,NA,NA
MLBS_070,2017,11,3.355625,NA,NA
MLBS_070,2018,5,12.17,NA,NA
MLBS_070,2018,8,60.088,NA,NA
MLBS_070,2018,9,36.1325,NA,NA
MLBS_070,2018,10,6.689473684210527,51.99,1.28
MLBS_070,2018,11,52.17,NA,NA
MLBS_070,2019,5,11.424444444444445,NA,NA
MLBS_070,2019,9,3.1736666666666666,NA,NA
MLBS_070,2019,10,10.899,NA,NA
MLBS_070,2019,11,12.197,NA,NA
MLBS_070,2020,7,5.216764705882353,NA,NA
MLBS_070,2020,10,21.776607142857145,NA,NA
MLBS_070,2021,5,5.6225000000000005,NA,NA
MLBS_070,2021,9,3.7279347826086955,NA,NA
MLBS_070,2021,10,8.235285714285714,NA,NA
MLBS_070,2021,11,5.536029411764706,NA,NA
MLBS_070,2022,4,5.4399999999999995,NA,NA
MLBS_070,2022,9,4.87047619047619,NA,NA
MLBS_070,2022,10,9.865428571428572,NA,NA
MLBS_070,2022,11,4.309705882352941,NA,NA
MLBS_070,2023,5,4.581666666666667,NA,NA
MLBS_070,2023,8,9.82173076923077,NA,NA
MLBS_070,2023,9,1.4556060606060606,NA,NA
MLBS_070,2023,10,7.920909090909091,NA,NA
MLBS_070,2023,11,4.188088235294118,53.17,0.84
MLBS_070,2024,4,2.75625,NA,NA
MLBS_070,2024,8,8.755862068965518,NA,NA
MLBS_070,2024,9,4.0081999999999995,NA,NA
MLBS_070,2024,10,8.432571428571428,NA,NA
MLBS_070,2024,11,2.54421875,NA,NA
MLBS_071,2017,9,3.2066666666666666,NA,NA
MLBS_071,2017,10,8.452444444444444,NA,NA
MLBS_071,2017,11,2.2059375,NA,NA
MLBS_071,2018,8,38.943333333333335,NA,NA
MLBS_071,2018,9,69.13250000000001,NA,NA
MLBS_071,2018,10,5.379,52.474999999999994,0.8600000000000001
MLBS_071,2018,11,28.73,NA,NA
MLBS_071,2019,5,22.56,NA,NA
MLBS_071,2019,9,5.941428571428571,NA,NA
MLBS_071,2019,10,7.505,NA,NA
MLBS_071,2019,11,5.3116666666666665,NA,NA
MLBS_071,2020,7,5.397647058823529,NA,NA
MLBS_071,2020,10,20.26706896551724,NA,NA
MLBS_071,2021,5,6.317647058823529,NA,NA
MLBS_071,2021,9,2.50875,NA,NA
MLBS_071,2021,10,6.613030303030303,NA,NA
MLBS_071,2021,11,2.595142857142857,NA,NA
MLBS_071,2022,4,2.582777777777778,NA,NA
MLBS_071,2022,9,6.097840909090909,NA,NA
MLBS_071,2022,10,7.492142857142857,NA,NA
MLBS_071,2022,11,3.503235294117647,NA,NA
MLBS_071,2023,5,5.95625,NA,NA
MLBS_071,2023,8,7.953571428571428,NA,NA
MLBS_071,2023,9,0.6515714285714286,NA,NA
MLBS_071,2023,10,6.246176470588235,NA,NA
MLBS_071,2023,11,2.1255882352941176,52.89333333333333,0.6633333333333333
MLBS_071,2024,4,2.8576470588235297,NA,NA
MLBS_071,2024,8,3.586666666666667,NA,NA
MLBS_071,2024,9,2.7096153846153848,NA,NA
MLBS_071,2024,10,8.241617647058824,NA,NA
MLBS_071,2024,11,1.7884722222222222,NA,NA
MLBS_072,2017,9,3.0939285714285716,NA,NA
MLBS_072,2017,10,7.452391304347826,NA,NA
MLBS_072,2017,11,3.89,NA,NA
MLBS_072,2018,8,109.05428571428571,NA,NA
MLBS_072,2018,9,33.1575,NA,NA
MLBS_072,2018,10,4.514545454545455,51.89,1.42
MLBS_072,2018,11,42.125,NA,NA
MLBS_072,2019,5,9.486666666666666,NA,NA
MLBS_072,2019,9,7.9161363636363635,NA,NA
MLBS_072,2019,10,7.033275862068966,NA,NA
MLBS_072,2019,11,5.3375,NA,NA
MLBS_072,2020,7,2.73875,NA,NA
MLBS_072,2020,10,12.554074074074075,NA,NA
MLBS_072,2021,5,4.395277777777777,NA,NA
MLBS_072,2021,9,5.864772727272727,NA,NA
MLBS_072,2021,10,5.651323529411765,NA,NA
MLBS_072,2021,11,6.362638888888889,NA,NA
MLBS_072,2022,4,1.2791176470588235,NA,NA
MLBS_072,2022,9,6.415111111111111,NA,NA
MLBS_072,2022,10,6.214117647058823,NA,NA
MLBS_072,2022,11,4.8163888888888895,NA,NA
MLBS_072,2023,5,2.1216666666666666,NA,NA
MLBS_072,2023,8,5.037962962962963,NA,NA
MLBS_072,2023,9,1.101969696969697,NA,NA
MLBS_072,2023,10,3.950857142857143,NA,NA
MLBS_072,2023,11,5.106142857142857,53.12,0.7649999999999999
MLBS_072,2024,4,0.7016666666666667,NA,NA
MLBS_072,2024,8,4.392678571428571,NA,NA
MLBS_072,2024,9,1.7055882352941176,NA,NA
MLBS_072,2024,10,5.888428571428571,NA,NA
MLBS_072,2024,11,4.8462499999999995,NA,NA
MLBS_073,2017,9,4.9863333333333335,NA,NA
MLBS_073,2017,10,9.34625,NA,NA
MLBS_073,2017,11,3.194375,NA,NA
MLBS_073,2018,5,0.386,NA,NA
MLBS_073,2018,8,55.05,NA,NA
MLBS_073,2018,9,21.305,NA,NA
MLBS_073,2018,10,8.35,51.06,1.07
MLBS_073,2018,11,43.66,NA,NA
MLBS_073,2019,5,9.26,NA,NA
MLBS_073,2019,9,23.044444444444444,NA,NA
MLBS_073,2019,10,10.062173913043479,NA,NA
MLBS_073,2019,11,28.69,NA,NA
MLBS_073,2020,7,4.9655555555555555,NA,NA
MLBS_073,2020,10,21.76578947368421,NA,NA
MLBS_073,2021,5,4.513055555555556,NA,NA
MLBS_073,2021,9,10.477222222222222,NA,NA
MLBS_073,2021,10,8.866818181818182,NA,NA
MLBS_073,2021,11,5.448055555555555,NA,NA
MLBS_073,2022,4,6.491666666666667,NA,NA
